Property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,School_id,Distance_to_school,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Recreation_centre_id,Distance_to_Recreation_centre
79564.0,-37.983523,145.153742,11 Rutland Court,KEYSBOROUGH,4312000.0,house,2011.0,3.0,1.0,2.0,2227.0,5.274,19890,2.732,45.925925925925924,0.0,hospital_096,1.887,KINGST10955,5.935
76088.0,-37.906793,145.109527,33 Berkeley St,HUNTINGDALE,8010000.0,house,2014.0,3.0,2.0,3.0,734.0,0.987,19916,0.785,33.92857142857143,0.0,hospital_166,0.895,MONASH12056,0.683
51633.0,-37.782045000000004,145.124867,7 Westfield Drive,DONCASTER,12100000.0,house,2010.0,4.0,3.0,2.0,1724.0,5.886,20042,4.149,25.61764705882353,0.0,hospital_194,1.289,MANNIN11016,5.497
59102.0,-37.810407,145.179068,7 Lindsay Avenue,NUNAWADING,12450000.0,house,2014.0,3.0,2.0,2.0,4844.0,1.841,19899,1.165,31.77777777777778,0.0,hospital_070,1.298,WHITEH11028,1.142
41515.0,-37.759989000000004,145.06542,12 Castle Street,EAGLEMONT,10480000.0,house,2012.0,4.0,3.0,2.0,4341.0,7.746,19935,0.528,30.8,0.0,hospital_004,0.538,BANYUL12834,7.411
79450.0,-37.989214000000004,145.17709299999999,1 Amanda Court,KEYSBOROUGH,5484000.0,house,2013.0,3.0,1.0,2.0,8462.0,6.76,19889,1.763,48.875,0.0,hospital_096,0.726,KINGST10955,7.565
57753.0,-37.827656,145.148648,1A Haydn Street,BLACKBURN,7308000.0,house,2012.0,3.0,2.0,2.0,1022.0,3.645,19898,0.853,30.363636363636363,0.0,hospital_060,0.881,WHITEH11046,3.787
64401.0,-37.79735,145.265784,4 Ainslie Park Avenue,CROYDON,11220000.0,house,2014.0,3.0,1.0,3.0,1747.0,3.252,19878,1.32,45.90909090909091,0.0,hospital_164,1.465,MAROON11044,4.122
89539.0,-37.947693,145.019958,45 Duncan Street,SANDRINGHAM,11956000.0,house,2012.0,3.0,1.0,2.0,4429.0,0.257,19948,1.383,39.714285714285715,1.0,hospital_036,1.542,BAYSID12346,0.185
47875.0,-37.797921,145.030885,134 Princess Street,KEW,9600000.0,house,2011.0,4.0,3.0,2.0,1422.0,11.695,19931,2.174,24.76923076923077,0.0,hospital_029,1.125,MARIBY8477,11.542
62996.0,-37.828694,145.241274,50 Balfour Avenue,HEATHMONT,7254000.0,house,2016.0,3.0,1.0,1.0,5045.0,1.002,19871,0.291,41.09090909090909,0.0,hospital_105,1.961,MAROON11043,1.617
36785.0,-37.656191,145.029147,12 Grand Parade,EPPING,5652000.0,house,2013.0,3.0,2.0,2.0,7986.0,0.431,20005,0.477,45.857142857142854,0.0,hospital_053,1.228,WHITTL9536,0.844
12578.0,-37.696929,144.752177,2 Rebecca Court,HILLSIDE,3670000.0,house,2014.0,3.0,2.0,2.0,5410.0,11.009,22244,1.994,30.333333333333332,0.0,hospital_057,8.954,MOONEE9389,12.264
13486.0,-37.715576,144.771028,8 Ingoldsby Court,DELAHEY,6160000.0,house,2012.0,3.0,1.0,2.0,1674.0,8.72,22244,1.632,30.333333333333332,0.0,hospital_057,6.296,MOONEE9389,10.134
89414.0,-37.956373,145.021576,28 Miller Street,SANDRINGHAM,15900000.0,house,2015.0,3.0,2.0,2.0,3631.0,0.427,19948,1.638,39.714285714285715,1.0,hospital_058,0.621,BAYSID12346,1.095
68294.0,-37.85693359,145.0213776,13 Hume Street,ARMADALE,14535000.0,house,2009.0,2.0,1.0,0.0,7650.0,7.091,19945,0.188,18.75,0.0,hospital_092,0.983,BAYSID12334,6.615
10231.0,-37.7851563,144.9260199,20 Kiama Road,FLEMINGTON,14850000.0,house,2014.0,3.0,2.0,1.0,253.0,3.214,20040,0.355,19.833333333333332,0.0,hospital_114,1.119,MARIBY8477,2.329
6921.0,-37.79385757,144.82832340000002,68 Chapman Street,SUNSHINE,3840000.0,house,2008.0,4.0,2.0,2.0,5450.0,1.955,22241,0.715,16.296296296296298,0.0,hospital_174,1.837,MARIBY5530,3.019
86948.0,-37.911120000000004,145.002726,60 William Street,BRIGHTON,10615000.0,house,2011.0,3.0,3.0,2.0,1025.0,1.017,19952,0.694,33.75,1.0,hospital_156,0.984,BAYSID12334,0.468
19084.0,-37.664996,144.928724,6 YINNAR STREET,DALLAS,4784000.0,house,2013.0,3.0,1.0,2.0,5546.0,1.139,44817,0.503,43.75,0.0,hospital_104,1.752,HUMECI11766,2.826
74375.0,-37.881566,145.033555,530 Glen Eira Road,CAULFIELD,19370000.0,house,2016.0,3.0,2.0,2.0,7650.0,4.752,22248,0.911,20.666666666666668,0.0,hospital_080,1.606,GLENEI11207,4.438
29013.0,-37.799515,144.99670600000002,37 Turner Street,ABBOTSFORD,14840000.0,house,2011.0,3.0,1.0,2.0,707.0,9.412,19975,0.202,13.857142857142858,0.0,hospital_134,1.427,MARIBY8477,8.57
61920.0,-37.79919,145.242928,4 Jeffrey Drive,RINGWOOD,5520000.0,house,2016.0,3.0,1.0,2.0,1747.0,1.53,19879,1.559,41.75,0.0,hospital_105,1.33,MAROON11044,2.401
34280.0,-37.725691,144.998759,21 Butters Street,RESERVOIR,11135000.0,house,2012.0,4.0,1.0,2.0,1965.0,3.82,20011,0.465,31.866666666666667,0.0,hospital_139,0.906,DAREBI11830,3.295
2152.0,-37.779256,144.881645,31 Lindenow Street,MAIDSTONE,5775000.0,house,2012.0,3.0,1.0,2.0,4160.0,0.167,20027,2.448,21.555555555555557,1.0,hospital_003,1.587,MARIBY8483,0.35
51822.0,-37.800459000000004,145.180593,19 The Glen,DONVALE,12172000.0,house,2014.0,3.0,1.0,2.0,4844.0,2.01,19900,2.241,34.714285714285715,0.0,hospital_034,1.307,MANNIN11010,1.309
27471.0,-37.60442352,144.9292145,61 Bridgewater Road,CRAIGIEBURN,3835000.0,house,2009.0,3.0,2.0,2.0,5546.0,7.361,20029,1.274,49.75,1.0,hospital_104,5.209,HUMECI11782,8.416
60038.0,-37.816687,145.198772,49 Barkly Terrace,MITCHAM,12650000.0,house,2016.0,4.0,2.0,2.0,5431.0,0.384,19900,0.54,34.714285714285715,0.0,hospital_010,0.806,WHITEH11011,0.197
74422.0,-37.89459,145.064752,1 Frogmore Road,CARNEGIE,20800000.0,house,2016.0,3.0,2.0,2.0,8801.0,3.13,19919,0.54,26.93103448275862,0.0,hospital_159,3.076,GLENEI11220,2.741
48687.0,-37.801497999999995,145.02793400000002,7 Molesworth Street,KEW,25920000.0,house,2012.0,4.0,3.0,2.0,1422.0,11.707,19905,2.306,14.058823529411764,0.0,hospital_032,1.196,MARIBY8477,11.323
34668.0,-37.728689,144.99273300000002,31 Monash Street,RESERVOIR,8125000.0,house,2010.0,3.0,1.0,2.0,1965.0,3.769,20011,0.884,31.866666666666667,0.0,hospital_139,1.324,MORELA13002,3.389
87626.0,-37.943207,145.001791,318 Hampton Street,HAMPTON,16920000.0,house,2013.0,4.0,2.0,1.0,267.0,0.39,19949,0.583,37.714285714285715,1.0,hospital_036,0.19,BAYSID12331,0.223
81736.0,-37.988514,145.238923,124 Power Road,DOVETON,2950000.0,house,2011.0,4.0,1.0,0.0,8462.0,9.508,22250,2.567,50.75,0.0,hospital_119,1.791,MONASH11990,11.234
58825.0,-37.825994,145.179437,2A Erskine Street,NUNAWADING,4600000.0,house,2011.0,2.0,1.0,1.0,1022.0,1.03,19899,0.721,31.77777777777778,0.0,hospital_010,2.158,WHITEH11003,1.635
47317.0,-37.716840999999995,145.154571,55 Henry Street,ELTHAM,5859000.0,house,2015.0,3.0,2.0,1.0,4897.0,0.861,19987,0.698,49.1,0.0,hospital_075,4.483,NILLUM11046,0.821
9566.0,-37.8597522,144.7282247,5 Cheviot Drive,TRUGANINA,5436000.0,house,2011.0,4.0,2.0,2.0,1690.0,11.205,46468,2.03,29.0,0.0,hospital_073,4.695,HOBSON12947,12.152
18406.0,-37.67441559,144.94168090000002,20 Academy Drive,BROADMEADOWS,6880000.0,house,2009.0,4.0,2.0,2.0,5546.0,0.513,19960,1.03,42.0,0.0,hospital_104,3.238,HUMECI11782,1.43
15451.0,-37.737671999999996,144.923769,7 Collegian Avenue,STRATHMORE,27200000.0,house,2013.0,4.0,3.0,2.0,1422.0,0.421,20035,0.729,29.818181818181817,0.0,hospital_184,1.724,MOONEE9400,0.508
61512.0,-37.779233000000005,145.250195,2/192 Wonga Road,WARRANWOOD,5337000.0,house,2015.0,3.0,2.0,2.0,1747.0,2.143,19878,3.226,45.90909090909091,0.0,hospital_164,3.211,MANNIN10996,2.814
65029.0,-37.80526733,145.3062439,1/10 Byron Road,KILSYTH,3780000.0,house,2009.0,3.0,1.0,2.0,1342.0,6.726,19877,2.347,49.833333333333336,0.0,hospital_164,4.463,MAROON11044,7.249
3376.0,-37.818446,144.867614,328 Francis Street,YARRAVILLE,3880000.0,house,2010.0,3.0,1.0,1.0,1527.0,0.272,19996,1.984,14.0,0.0,hospital_056,3.258,MARIBY4272,0.206
13021.0,-37.695512,144.757317,35 Dundee Way,SYDENHAM,5264000.0,house,2013.0,4.0,2.0,1.0,5410.0,10.64,22244,1.612,30.333333333333332,0.0,hospital_057,8.813,MOONEE9389,11.888
26574.0,-37.57819,144.910419,333 Waterview Boulevard,CRAIGIEBURN,3780000.0,house,2011.0,4.0,2.0,2.0,5546.0,10.548,40221,3.917,49.75,0.0,hospital_104,8.119,HUMECI11782,11.719
59845.0,-37.822462,145.208421,32  Purches Street,MITCHAM,7335000.0,house,2014.0,4.0,2.0,2.0,5431.0,0.79,19901,0.605,36.44444444444444,0.0,hospital_010,1.836,WHITEH11018,0.564
86184.0,-37.89992523,145.00508119999998,152 North Road,BRIGHTON,12100000.0,house,2009.0,3.0,2.0,0.0,7650.0,2.276,19953,0.368,29.75,1.0,hospital_013,0.82,BAYSID12334,1.624
80585.0,-38.003205,145.148923,9 Trina Court,KEYSBOROUGH,9210000.0,house,2008.0,4.0,2.0,2.0,2099.0,6.837,19889,4.662,48.875,0.0,hospital_096,2.211,KINGST10955,7.835
91328.0,-37.971232,145.03808999999998,17 Erowal Street,BEAUMARIS,21300000.0,house,2015.0,4.0,2.0,3.0,84.0,1.63,19866,1.533,38.1875,0.0,hospital_055,1.565,BAYSID5642,2.699
12879.0,-37.704609000000005,144.76266999999999,3 Brogil Walk,SYDENHAM,6120000.0,house,2013.0,4.0,2.0,2.0,5410.0,9.865,22244,1.085,30.333333333333332,0.0,hospital_057,7.715,MOONEE9389,11.128
77793.0,-37.932348,145.16393200000002,25 Studley Street,MULGRAVE,5681000.0,house,2011.0,3.0,1.0,1.0,8462.0,0.433,19913,2.12,41.925925925925924,0.0,hospital_076,3.985,MONASH11990,2.59
44732.0,-37.68300247,145.10906980000001,25 Miowera Green,GREENSBOROUGH,5412000.0,house,2008.0,4.0,2.0,2.0,1781.0,0.344,19985,2.333,42.57142857142857,0.0,hospital_075,2.479,NILLUM11039,0.589
25992.0,-37.60109711,144.94262700000002,22 Hothlyn Drive,CRAIGIEBURN,4641000.0,house,2008.0,3.0,2.0,2.0,5546.0,7.674,40221,0.101,49.75,0.0,hospital_104,5.858,WHITTL9534,8.379
63323.0,-37.811758000000005,145.281489,10 Araluen Drive,CROYDON,5280000.0,house,2011.0,3.0,1.0,1.0,1342.0,4.532,19878,1.818,45.90909090909091,0.0,hospital_164,2.321,MAROON11044,5.0
43527.0,-37.708914,145.087974,17 Thompson Street,WATSONIA,4500000.0,house,2010.0,3.0,1.0,2.0,4341.0,2.179,19984,0.433,38.57142857142857,0.0,hospital_075,1.631,BANYUL12834,1.503
10428.0,-37.797385999999996,144.929835,33 Ormond Street,KENSINGTON,11760000.0,house,2011.0,2.0,1.0,0.0,253.0,3.599,20041,0.406,18.833333333333332,0.0,hospital_114,0.312,MARIBY8464,2.73
17901.0,-37.69698334,144.94058230000002,97 Gowrie Street,GLENROY,6016000.0,house,2009.0,3.0,1.0,2.0,1650.0,0.34,19961,1.663,38.0,0.0,hospital_104,5.45,MORELA13055,0.509
37336.0,-37.660455,145.030979,350 Dalton Road,EPPING,3537000.0,house,2016.0,3.0,1.0,0.0,7986.0,0.1,20005,0.92,45.857142857142854,0.0,hospital_053,1.614,WHITTL9536,0.712
91197.0,-37.977636,145.044981,12 Haywood Street,BEAUMARIS,9450000.0,house,2014.0,3.0,2.0,1.0,84.0,2.012,19866,1.484,38.1875,0.0,hospital_055,0.673,BAYSID5642,3.093
58743.0,-37.815328,145.171748,23 Luckie Street,NUNAWADING,12410000.0,house,2011.0,3.0,1.0,3.0,1022.0,2.29,19899,0.645,31.77777777777778,0.0,hospital_070,2.034,WHITEH11003,1.854
85194.0,-37.892582,145.00886,1/50 College Street,ELSTERNWICK,8560000.0,house,2010.0,4.0,2.0,2.0,7650.0,3.054,19953,0.616,27.75,1.0,hospital_013,0.563,BAYSID12334,2.506
53247.0,-37.824202,145.005572,40 Edinburgh Street,RICHMOND,11200000.0,house,2015.0,4.0,2.0,2.0,78.0,10.1,19906,0.412,12.0,0.0,hospital_122,0.497,MARIBY8453,9.423
32134.0,-37.745090000000005,144.989941,19 Orient Grove,PRESTON,4410000.0,house,2016.0,3.0,1.0,2.0,4731.0,5.209,20013,0.901,26.866666666666667,0.0,hospital_144,2.039,MORELA13002,4.859
66965.0,-37.740277,145.345268,12 Bravo Court,LILYDALE,6860000.0,house,2014.0,4.0,2.0,2.0,1747.0,11.555,19876,1.71,55.111111111111114,0.0,hospital_151,1.7,MANNIN10996,11.758
8558.0,-37.746990000000004,144.74408400000002,5 Provis Close,BURNSIDE,4740000.0,house,2015.0,3.0,2.0,2.0,4792.0,9.667,52011,2.255,29.166666666666668,0.0,hospital_057,6.377,MARIBY5531,10.953
6248.0,-37.788025,144.839091,16 Pizzey Street,SUNSHINE,5600000.0,house,2009.0,3.0,1.0,1.0,5450.0,0.985,22241,0.55,16.296296296296298,0.0,hospital_174,1.287,MARIBY5531,2.108
90816.0,-37.95824051,145.05702209999998,54 Chesterville Road,CHELTENHAM,5164000.0,house,2010.0,3.0,1.0,1.0,4754.0,0.327,52095,0.696,41.714285714285715,0.0,hospital_082,0.248,KINGST10953,0.814
88921.0,-37.95438,145.03323799999998,5 Tibrockney Street,HIGHETT,11441000.0,house,2013.0,3.0,1.0,1.0,4429.0,1.26,19872,1.007,39.714285714285715,0.0,hospital_058,1.493,BAYSID5399,1.035
13598.0,-37.698969,144.75966100000002,92 Delbridge Drive,SYDENHAM,4256000.0,house,2011.0,3.0,1.0,1.0,5410.0,10.312,22244,1.301,30.333333333333332,0.0,hospital_057,8.379,MOONEE9389,11.567
14711.0,-37.748397,144.900181,67 Hedderwick Street,ESSENDON,11610000.0,house,2013.0,2.0,1.0,2.0,1513.0,0.179,22253,1.645,19.0,0.0,hospital_184,0.804,MOONEE9404,0.333
42924.0,-37.72705078,145.1038666,19 Binowee Avenue,YALLAMBIE,7310000.0,house,2009.0,3.0,2.0,2.0,4341.0,3.059,19986,2.032,45.1,0.0,hospital_075,2.447,BANYUL12822,2.977
26542.0,-37.60991,144.914254,32 Tusmore Rise,CRAIGIEBURN,5460000.0,house,2012.0,3.0,2.0,2.0,5546.0,7.064,20029,2.712,49.75,1.0,hospital_104,4.573,HUMECI11782,8.351
39245.0,-37.754915000000004,145.044617,8 Orange Court,BELLFIELD,5928000.0,house,2012.0,5.0,1.0,2.0,2110.0,8.225,19934,1.267,29.75,0.0,hospital_090,1.065,BANYUL12834,7.879
50171.0,-37.761340999999994,145.085633,33 Robert Street,BULLEEN,6530000.0,house,2013.0,4.0,1.0,2.0,4341.0,7.157,19935,2.246,30.8,0.0,hospital_004,2.171,NILLUM11463,6.761
82682.0,-37.907916,145.25126699999998,24 Valleyview Drive,ROWVILLE,9300000.0,house,2015.0,3.0,1.0,1.0,1697.0,4.147,19868,4.842,50.2,0.0,hospital_026,4.78,MONASH12045,6.287
20589.0,-37.762899,144.951975,156 Hope Street,BRUNSWICK,7212000.0,house,2009.0,3.0,1.0,1.0,1422.0,3.797,19967,0.788,27.2,0.0,hospital_011,1.078,MOONEE9345,3.866
89367.0,-37.948300700000004,145.0140127,24 Grange Road,SANDRINGHAM,10593000.0,house,2012.0,3.0,2.0,0.0,4429.0,0.559,19948,0.86,39.714285714285715,1.0,hospital_036,1.116,BAYSID12346,0.39
52450.0,-37.83198166,144.99897769999998,16 Yorkshire Street,RICHMOND,4050000.0,house,2008.0,3.0,2.0,0.0,78.0,9.243,19907,0.644,12.0,1.0,hospital_196,0.711,MARIBY8453,8.933
39779.0,-37.68244553,145.0648804,16 Ebony Drive,BUNDOORA,6976000.0,house,2009.0,3.0,2.0,2.0,5160.0,1.451,19984,3.585,38.57142857142857,0.0,hospital_041,1.019,WHITTL9519,0.374
42608.0,-37.765657,145.066164,8 Lawrence Street,EAGLEMONT,21120000.0,house,2011.0,4.0,2.0,1.0,4341.0,8.265,19935,1.07,30.8,0.0,hospital_046,1.048,BANYUL12834,7.966
28967.0,-37.80685043,144.9944305,2A Mollison Street,ABBOTSFORD,16500000.0,house,2009.0,3.0,2.0,1.0,253.0,9.375,19976,0.266,12.863636363636363,0.0,hospital_052,0.965,MARIBY8454,8.37
48872.0,-37.809288,145.101138,1 Shrimpton Court,BALWYN,17000000.0,house,2015.0,2.0,1.0,2.0,1022.0,8.147,19896,1.193,28.818181818181817,0.0,hospital_117,1.371,WHITEH11028,7.995
24121.0,-37.693519,144.96391599999998,19 Shaw Street,FAWKNER,3360000.0,house,2013.0,3.0,1.0,2.0,1612.0,0.522,19961,0.912,38.0,0.0,hospital_139,4.026,MORELA13039,1.195
94438.0,-37.958639,145.077384,8 Pebble Beach Place,HEATHERTON,12631000.0,house,2014.0,3.0,2.0,2.0,5101.0,0.666,19866,2.193,38.1875,0.0,hospital_109,0.496,KINGST10968,1.639
3764.0,-37.81803894,144.8710632,65 Gent Street,YARRAVILLE,5445000.0,house,2009.0,2.0,1.0,0.0,1527.0,0.237,19996,1.677,14.0,0.0,hospital_056,3.075,MARIBY8448,0.118
90140.0,-37.96976852,145.04763789999998,18 Victor Avenue,CHELTENHAM,11920000.0,house,2009.0,3.0,1.0,2.0,84.0,1.107,19866,0.7,38.1875,0.0,hospital_055,1.201,BAYSID5642,2.187
92107.0,-37.979684999999996,145.054505,2/260 Balcombe Road,MENTONE,7560000.0,house,2016.0,3.0,2.0,2.0,84.0,2.227,19865,0.966,40.357142857142854,0.0,hospital_055,0.217,BAYSID5642,3.191
83595.0,-37.849092,145.004106,18 Robinson Street,PRAHRAN,7777000.0,house,2014.0,2.0,1.0,0.0,1025.0,7.902,19947,0.53,14.714285714285714,0.0,hospital_097,0.611,BAYSID12334,7.189
25557.0,-37.591143,144.920819,16 Crawley Court,CRAIGIEBURN,4620000.0,house,2015.0,4.0,2.0,2.0,5546.0,8.94,40221,2.313,49.75,0.0,hospital_104,6.629,HUMECI11782,10.051
78010.0,-37.92216873,145.1681824,4 Batman Grove,MULGRAVE,3550000.0,house,2009.0,2.0,1.0,2.0,5427.0,0.289,19914,3.153,38.888888888888886,0.0,hospital_065,4.104,MONASH11994,2.2
77577.0,-37.938613000000004,145.214986,17 Royal Oak Court,MULGRAVE,13665000.0,house,2016.0,3.0,2.0,2.0,1882.0,3.868,19890,4.609,45.925925925925924,0.0,hospital_026,0.156,MONASH11994,5.583
22495.0,-37.7350039,144.9590053,29 Molesworth Street,COBURG,6270000.0,house,2012.0,2.0,1.0,1.0,4731.0,2.364,19964,0.376,33.0,0.0,hospital_084,2.126,MORELA13030,2.224
91937.0,-37.982282,145.084957,10 Coolabah Street,MENTONE,10920000.0,house,2015.0,3.0,1.0,1.0,5101.0,2.806,19864,1.42,43.61538461538461,0.0,hospital_001,1.412,BAYSID12340,4.195
90454.0,-37.966198999999996,145.07884199999998,2a Sharrock Avenue,CHELTENHAM,7980000.0,house,2013.0,3.0,2.0,2.0,5101.0,1.038,19865,2.117,40.357142857142854,0.0,hospital_109,0.536,BAYSID12340,2.443
64546.0,-37.792149,145.27526699999999,49 Toorak Avenue,CROYDON,8024000.0,house,2011.0,3.0,1.0,2.0,1747.0,3.989,19878,0.595,45.90909090909091,0.0,hospital_164,2.452,MAROON11044,5.133
59996.0,-37.817013,145.198545,44 Barkly Terrace,MITCHAM,8330000.0,house,2010.0,3.0,1.0,1.0,5431.0,0.356,19900,0.511,34.714285714285715,0.0,hospital_010,0.828,WHITEH11011,0.189
13634.0,-37.74556732,144.91281130000002,1 Warner Street,ESSENDON,19200000.0,house,2009.0,4.0,2.0,2.0,707.0,0.552,20036,0.738,28.818181818181817,0.0,hospital_184,0.772,MOONEE9375,0.664
34763.0,-37.727513,145.01021,35 Queen Street,RESERVOIR,8400000.0,house,2014.0,3.0,2.0,1.0,2110.0,4.272,20011,0.662,31.866666666666667,0.0,hospital_139,1.54,DAREBI11830,3.872
38473.0,-37.777776,145.029061,9 Toolangi Road,ALPHINGTON,14560000.0,house,2012.0,4.0,2.0,2.0,1965.0,10.099,19931,0.205,24.76923076923077,0.0,hospital_029,1.378,DAREBI11830,9.65
74174.0,-37.909690000000005,145.276698,5 Tullaroop Court,LYSTERFIELD,8021000.0,house,2015.0,3.0,2.0,2.0,1697.0,5.977,19867,3.305,53.2,0.0,hospital_150,3.431,KNOXCI8574,8.086
85295.0,-37.893312,145.012051,16 Parnell Street,ELSTERNWICK,15200000.0,house,2015.0,3.0,3.0,2.0,7650.0,2.976,19953,0.788,29.75,1.0,hospital_013,0.348,BAYSID12334,2.551
34228.0,-37.731951,145.033412,2/77 Blake Street,RESERVOIR,6171000.0,house,2011.0,2.0,1.0,1.0,2110.0,5.52,20011,2.726,31.866666666666667,0.0,hospital_025,1.876,WHITTL9561,5.205
67644.0,-37.74197,145.344523,69 The Gateway,LILYDALE,10200000.0,house,2015.0,3.0,2.0,2.0,1747.0,11.408,19876,1.534,55.111111111111114,0.0,hospital_151,1.593,MANNIN10996,11.636
76168.0,-37.907035,145.080342,4 Moorookyle Avenue,HUGHESDALE,7245000.0,house,2009.0,4.0,2.0,2.0,8801.0,1.444,19917,1.02,30.928571428571427,0.0,hospital_159,2.055,GLENEI11221,1.227
64260.0,-37.791005,145.273658,31-33 Stirling Road,CROYDON,9800000.0,house,2009.0,5.0,3.0,2.0,1747.0,3.842,19878,0.785,45.90909090909091,0.0,hospital_164,2.45,MAROON11044,5.078
7600.0,-37.745975,144.762908,63 Tarlee Drive,ALBANVALE,1800000.0,house,2016.0,3.0,2.0,2.0,4792.0,8.118,20002,3.272,33.916666666666664,0.0,hospital_057,4.82,MARIBY5531,9.458
78887.0,-37.941134000000005,145.150653,27 Stephenson Street,SPRINGVALE,3400000.0,house,2012.0,3.0,2.0,2.0,1613.0,1.241,19913,0.964,41.925925925925924,0.0,hospital_076,3.409,MONASH11990,1.874
63175.0,-37.80063629,145.293747,1 Bennison Street,CROYDON,7448000.0,house,2009.0,2.0,1.0,1.0,1342.0,5.703,19878,1.293,45.90909090909091,0.0,hospital_164,3.448,MAROON11044,6.279
75681.0,-37.89935,145.07802900000002,126 Kangaroo Road,HUGHESDALE,8762000.0,house,2010.0,2.0,1.0,1.0,8801.0,2.305,19918,0.499,28.928571428571427,0.0,hospital_166,2.455,GLENEI11221,2.038
14160.0,-37.75331116,144.923645,26 Raleigh Street,ESSENDON,12000000.0,house,2008.0,3.0,1.0,0.0,707.0,1.256,20036,0.72,28.818181818181817,0.0,hospital_128,1.615,MOONEE9345,1.403
62105.0,-37.785215,145.250684,55 Mundara Drive,RINGWOOD,10353000.0,house,2014.0,4.0,2.0,2.0,1747.0,1.896,19878,2.867,45.90909090909091,0.0,hospital_164,2.547,MANNIN10996,3.053
89395.0,-37.961467,145.013589,26 Edward Street,SANDRINGHAM,26400000.0,house,2016.0,5.0,3.0,2.0,3631.0,0.586,19948,1.471,39.714285714285715,1.0,hospital_058,0.461,BAYSID12346,1.666
55834.0,-37.849408000000004,145.093863,6 Melton Avenue,CAMBERWELL,18000000.0,house,2014.0,4.0,3.0,2.0,1596.0,6.736,19849,1.198,28.857142857142858,0.0,hospital_089,0.893,MONASH11997,6.727
41676.0,-37.734938,145.081323,16 Kambea Crescent,VIEWBANK,6840000.0,house,2014.0,3.0,2.0,2.0,4341.0,4.637,19983,1.462,35.86666666666667,0.0,hospital_066,2.841,BANYUL12834,4.296
54855.0,-37.843855,145.08965800000001,1/65 & 65A Through Road,CAMBERWELL,10880000.0,house,2011.0,2.0,1.0,3.0,1596.0,7.376,19849,1.176,28.857142857142858,0.0,hospital_089,1.561,MONASH11997,7.443
4654.0,-37.83439255,144.8662872,75 Charlotte Street,NEWPORT,5850000.0,house,2009.0,3.0,2.0,1.0,4665.0,0.834,19995,1.777,16.0,0.0,hospital_141,3.828,HOBSON12947,0.448
62487.0,-37.820387,145.24361100000002,10 Tagell Road,HEATHMONT,10724000.0,house,2013.0,4.0,2.0,1.0,1608.0,1.198,19871,0.887,41.09090909090909,0.0,hospital_105,1.031,MAROON11016,1.747
82215.0,-37.990876,145.23107,45 Betula Street,DOVETON,17490000.0,house,2015.0,3.0,1.0,2.0,8462.0,9.21,22250,1.875,50.75,0.0,hospital_119,1.24,MONASH11990,10.842
96585.0,-37.997192999999996,145.25603700000002,19 Donelly Road,HALLAM,4950000.0,house,2016.0,4.0,2.0,2.0,8462.0,11.269,19885,2.585,57.833333333333336,0.0,hospital_119,3.519,MONASH11994,12.923
91727.0,-37.973413,145.038973,57 Morey Road,BEAUMARIS,14560000.0,house,2013.0,3.0,1.0,2.0,84.0,1.779,19866,1.561,38.1875,0.0,hospital_055,1.361,BAYSID5642,2.866
64688.0,-37.782672,145.304875,59 DIANE CRESCENT,CROYDON,5859000.0,house,2015.0,3.0,2.0,2.0,1747.0,6.637,19877,0.701,49.833333333333336,0.0,hospital_113,4.959,MANNIN10996,7.628
23318.0,-37.61272812,144.9142304,1 Markham Court,ROXBURGH PARK,5496000.0,house,2009.0,4.0,2.0,2.0,5546.0,6.768,20029,2.832,49.75,1.0,hospital_104,4.262,HUMECI11782,8.075
81255.0,-37.991585,145.22278,4 Orgill Street,DANDENONG,4774000.0,house,2011.0,3.0,1.0,2.0,8462.0,8.795,22250,1.159,50.75,0.0,hospital_119,0.793,MONASH11990,10.336
88117.0,-37.937176,145.039717,19 Bataba Street,MOORABBIN,11040000.0,house,2015.0,3.0,2.0,2.0,4687.0,0.799,19937,0.409,37.714285714285715,0.0,hospital_110,0.526,KINGST10989,0.331
16691.0,-37.70231628,144.9542389,19 Fairleigh Street,GLENROY,4150000.0,house,2009.0,3.0,1.0,2.0,1650.0,1.28,19961,0.447,38.0,0.0,hospital_139,4.216,MORELA13037,0.389
26559.0,-37.61228943,144.9312439,33 Edington Way,CRAIGIEBURN,5865000.0,house,2009.0,5.0,2.0,2.0,5546.0,6.47,20029,1.569,49.75,1.0,hospital_104,4.381,HUMECI11782,7.527
85815.0,-37.88241,145.01255,72 Allison Road,ELSTERNWICK,19950000.0,house,2011.0,4.0,3.0,2.0,7650.0,4.19,19954,1.056,19.72222222222222,1.0,hospital_080,0.325,BAYSID12334,3.68
65120.0,-37.79655,145.31786499999998,13 Dunrossil Drive,KILSYTH,5424000.0,house,2014.0,3.0,1.0,1.0,1747.0,7.763,19877,1.399,49.833333333333336,0.0,hospital_113,5.036,MAROON11044,8.447
50660.0,-37.785639,145.134893,1 Curlew Court,DONCASTER,18080000.0,house,2014.0,4.0,2.0,2.0,1724.0,5.152,20042,3.921,25.61764705882353,0.0,hospital_194,2.208,MANNIN11016,4.822
